2022/6/3,黄河                          ,下河沿                        ,1230.1,1100,-
2022/6/3,黄河                          ,石嘴山                        ,1085.75,837,-
2022/6/3,黄河                          ,巴彦高勒                      ,1049.2,631,-
2022/6/3,黄河                          ,三湖河口                      ,1017.05,723,-
2022/6/3,黄河                          ,包头                          ,1001.77,703,-
2022/6/3,黄河                          ,头道拐                        ,986.68,634,-
2022/6/3,黄河                          ,万家寨蓄水量,973.62,(4.33)亿,-
2022/6/3,黄河                          ,万家寨上出库,-,883,-
2022/6/3,黄河                          ,万家寨下                      ,900.29,883,-
2022/6/3,黄河                          ,府谷                          ,806.59,402,-
2022/6/3,黄河                          ,吴堡                          ,636.38,666,-
2022/6/3,黄河                          ,龙门                          ,377.59,700,*1.06
2022/6/3,汾河                          ,河津                          ,370.27,22.9,-
2022/6/3,北洛河                        ,状头                          ,360.68,8.71,-
2022/6/3,泾河                          ,张家山                        ,420.04,29.3,-
2022/6/3,渭河                          ,咸阳                          ,376.32,101,-
2022/6/3,渭河                          ,华县(二)                      ,338.01,117,*0
2022/6/3,黄河                          ,潼关                          ,325.86,705,*0.923
2022/6/3,黄河                          ,史家滩蓄水量,317.31,(5.94)亿,-
2022/6/3,河名,站名,水位,流量,含沙量
2022/6/3,黄河                          ,三门峡                        ,273.79,682,*0
2022/6/3,黄河                          ,小浪底上蓄水量,255.8,(48.5)亿,-
2022/6/3,黄河                          ,小浪底                        ,134.06,954,-
2022/6/3,伊河                          ,东湾                          ,362.66,11.9,-
2022/6/3,伊河                          ,陆浑坝上蓄水量,314.79,(4.87)亿,-
2022/6/3,伊河                          ,陆浑坝上出库,-,-,-
2022/6/3,伊河                          ,龙门镇                        ,147.08,10.7,-
2022/6/3,洛河                          ,卢氏                          ,549.54,9.83,-
2022/6/3,洛河                          ,故县水库蓄水量,517.31,(3.73)亿,-
2022/6/3,洛河                          ,故县水库出库,-,-,-
2022/6/3,洛河                          ,长水（二）                    ,377.46,3.36,-
2022/6/3,洛河                          ,白马寺                        ,113.07,81.9,-
2022/6/3,伊洛河                        ,黑石关                        ,104.44,24.9,-
2022/6/3,丹河                          ,山路坪                        ,200.21,4.21,-
2022/6/3,沁河                          ,五龙口                        ,140.73,36.1,-
2022/6/3,沁河                          ,武陟                          ,98.94,30.1,-
2022/6/3,黄河                          ,花园口                        ,89.2,995,*1.73
2022/6/3,黄河                          ,夹河滩                        ,71.35,895,1.5
2022/6/3,黄河                          ,高村                          ,57.54,805,1.77
2022/6/3,黄河                          ,孙口                          ,42.5,746,1.17
2022/6/3,大汶河                        ,戴村坝,-,-,-
2022/6/3,东平湖                        ,东平湖老湖蓄水量,39.84,(2.80)亿,-
2022/6/3,大汶河                        ,出湖闸,-,-,-
2022/6/3,黄河                          ,艾山                          ,35.51,667,1.21
2022/6/3,黄河                          ,泺口                          ,23.88,575,1.15
2022/6/3,黄河                          ,利津                          ,8.24,387,0.486
2022/6/4,河名,站名,水位,流量,含沙量
2022/6/4,黄河                          ,唐乃亥                        ,2672.19,915,-
2022/6/4,黄河                          ,龙羊峡入库,-,955,-
2022/6/4,黄河                          ,龙羊峡蓄水量,2583.83,(180)亿,-
2022/6/4,黄河                          ,龙羊峡出库,-,703,-
2022/6/4,黄河                          ,刘家峡入库,-,567,-
2022/6/4,黄河                          ,刘家峡蓄水量,1724.28,(26.7)亿,-
2022/6/4,黄河                          ,刘家峡出库,-,1100,-
2022/6/4,黄河                          ,兰州                          ,1511.57,1310,-
2022/6/4,黄河                          ,下河沿                        ,1229.96,1000,-
2022/6/4,黄河                          ,石嘴山                        ,1085.83,890,-
2022/6/4,黄河                          ,巴彦高勒                      ,1049.04,551,-
2022/6/4,黄河                          ,三湖河口                      ,1017.06,726,-
2022/6/4,黄河                          ,包头                          ,1001.81,731,-
2022/6/4,黄河                          ,头道拐                        ,986.76,665,-
2022/6/4,黄河                          ,万家寨蓄水量,974.45,(4.52)亿,-
2022/6/4,黄河                          ,万家寨上出库,-,147,-
2022/6/4,黄河                          ,万家寨下                      ,898.9,147,-
2022/6/4,黄河                          ,府谷                          ,806.86,499,-
2022/6/4,黄河                          ,吴堡                          ,636.18,548,-
2022/6/4,黄河                          ,龙门                          ,377.52,668,*1.06
2022/6/4,汾河                          ,河津                          ,370.42,25.9,-
2022/6/4,北洛河                        ,状头                          ,360.43,1.64,-
2022/6/4,泾河                          ,张家山                        ,419.99,25.7,-
2022/6/4,渭河                          ,咸阳                          ,376.35,107,-
2022/6/4,渭河                          ,华县(二)                      ,338.03,120,*0
2022/6/4,黄河                          ,潼关                          ,325.6,452,*0.923
2022/6/4,黄河                          ,史家滩蓄水量,317.36,(5.98)亿,-
2022/6/4,河名,站名,水位,流量,含沙量
2022/6/4,黄河                          ,三门峡                        ,273.9,741,*0
2022/6/4,黄河                          ,小浪底上蓄水量,255.71,(48.3)亿,-
2022/6/4,黄河                          ,小浪底                        ,134.17,1140,-
2022/6/4,伊河                          ,东湾                          ,362.47,4.08,-
2022/6/4,伊河                          ,陆浑坝上蓄水量,314.77,(4.87)亿,-
2022/6/4,伊河                          ,陆浑坝上出库,-,-,-
2022/6/4,伊河                          ,龙门镇                        ,147.08,10.7,-
2022/6/4,洛河                          ,卢氏                          ,549.59,9.95,-
2022/6/4,洛河                          ,故县水库蓄水量,517.37,(3.74)亿,-
2022/6/4,洛河                          ,故县水库出库,-,-,-
2022/6/4,洛河                          ,长水（二）                    ,377.44,2.99,-
2022/6/4,洛河                          ,白马寺                        ,113,19.1,-
2022/6/4,伊洛河                        ,黑石关                        ,104.52,28.3,-
2022/6/4,丹河                          ,山路坪                        ,200.22,4.37,-
2022/6/4,沁河                          ,五龙口                        ,140.73,36.1,-
2022/6/4,沁河                          ,武陟                          ,98.95,30.5,-
2022/6/4,黄河                          ,花园口                        ,89.21,1000,*1.73
2022/6/4,黄河                          ,夹河滩                        ,71.42,969,1.77
2022/6/4,黄河                          ,高村                          ,57.65,919,2.31
2022/6/4,黄河                          ,孙口                          ,42.52,772,1.01
2022/6/4,大汶河                        ,戴村坝,-,-,-
2022/6/4,东平湖                        ,东平湖老湖蓄水量,39.84,(2.80)亿,-
2022/6/4,大汶河                        ,出湖闸,-,-,-
2022/6/4,黄河                          ,艾山                          ,35.49,658,1.46
2022/6/4,黄河                          ,泺口                          ,23.89,581,0.95
2022/6/4,黄河                          ,利津                          ,8.22,379,0.642
2022/6/5,河名,站名,水位,流量,含沙量
2022/6/5,黄河                          ,唐乃亥                        ,2672.24,943,-
2022/6/5,黄河                          ,龙羊峡入库,-,1020,-
2022/6/5,黄河                          ,龙羊峡蓄水量,2583.88,(180)亿,-
2022/6/5,黄河                          ,龙羊峡出库,-,727,-
2022/6/5,黄河                          ,刘家峡入库,-,937,-
2022/6/5,黄河                          ,刘家峡蓄水量,1724.29,(26.7)亿,-
2022/6/5,黄河                          ,刘家峡出库,-,1100,-
2022/6/5,黄河                          ,兰州                          ,1511.66,1380,-
2022/6/5,黄河                          ,下河沿                        ,1230.1,1100,-
2022/6/5,黄河                          ,石嘴山                        ,1085.75,837,-
2022/6/5,黄河                          ,巴彦高勒                      ,1049.18,635,-
2022/6/5,黄河                          ,三湖河口                      ,1017.11,819,-
2022/6/5,黄河                          ,包头                          ,1001.89,787,-
2022/6/5,黄河                          ,头道拐                        ,986.81,707,-
2022/6/5,黄河                          ,万家寨蓄水量,974.81,(4.60)亿,-
2022/6/5,黄河                          ,万家寨上出库,-,544,-
2022/6/5,黄河                          ,万家寨下                      ,899.81,544,-
2022/6/5,黄河                          ,府谷                          ,806.41,343,-
2022/6/5,黄河                          ,吴堡                          ,636.24,580,-
2022/6/5,黄河                          ,龙门                          ,377.49,652,*1.06
2022/6/5,汾河                          ,河津                          ,370.63,30.3,-
2022/6/5,北洛河                        ,状头                          ,360.73,10.6,-
2022/6/5,泾河                          ,张家山                        ,419.98,25,-
2022/6/5,渭河                          ,咸阳                          ,376.43,125,-
2022/6/5,渭河                          ,华县(二)                      ,338.5,190,*0
2022/6/5,黄河                          ,潼关                          ,325.95,790,*0.923
2022/6/5,黄河                          ,史家滩蓄水量,317.33,(5.96)亿,-
2022/6/5,河名,站名,水位,流量,含沙量
2022/6/5,黄河                          ,三门峡                        ,273.74,657,*0
2022/6/5,黄河                          ,小浪底上蓄水量,255.57,(48)亿,-
2022/6/5,黄河                          ,小浪底                        ,133.87,842,-
2022/6/5,伊河                          ,东湾                          ,362.48,4.46,-
2022/6/5,伊河                          ,陆浑坝上蓄水量,314.77,(4.87)亿,-
2022/6/5,伊河                          ,陆浑坝上出库,-,-,-
2022/6/5,伊河                          ,龙门镇                        ,147.09,11.7,-
2022/6/5,洛河                          ,卢氏                          ,549.58,9.81,-
2022/6/5,洛河                          ,故县水库蓄水量,517.42,(3.74)亿,-
2022/6/5,洛河                          ,故县水库出库,-,-,-
2022/6/5,洛河                          ,长水（二）                    ,377.45,3.17,-
2022/6/5,洛河                          ,白马寺                        ,113.09,19.6,-
2022/6/5,伊洛河                        ,黑石关                        ,104.69,36.9,-
2022/6/5,丹河                          ,山路坪                        ,200.23,4.58,-
2022/6/5,沁河                          ,五龙口                        ,140.7,35.3,-
2022/6/5,沁河                          ,武陟                          ,98.93,29.7,-
2022/6/5,黄河                          ,花园口                        ,89.2,995,*1.73
2022/6/5,黄河                          ,夹河滩                        ,71.44,989,1.46
2022/6/5,黄河                          ,高村                          ,57.73,852,2.29
2022/6/5,黄河                          ,孙口                          ,42.62,763,1.24
2022/6/5,大汶河                        ,戴村坝,-,-,-
2022/6/5,东平湖                        ,东平湖老湖蓄水量,39.88,(2.86)亿,-
2022/6/5,大汶河                        ,出湖闸,-,-,-
2022/6/5,黄河                          ,艾山                          ,35.65,754,2.07
2022/6/5,黄河                          ,泺口                          ,23.91,591,1.29
2022/6/5,黄河                          ,利津                          ,8.27,400,0.48
2022/6/6,河名,站名,水位,流量,含沙量
2022/6/6,黄河                          ,唐乃亥                        ,2672.19,915,-
2022/6/6,黄河                          ,龙羊峡入库,-,945,-
2022/6/6,黄河                          ,龙羊峡蓄水量,2583.93,(180)亿,-
2022/6/6,黄河                          ,龙羊峡出库,-,735,-
2022/6/6,黄河                          ,刘家峡入库,-,947,-
2022/6/6,黄河                          ,刘家峡蓄水量,1723.99,(26.4)亿,-
2022/6/6,黄河                          ,刘家峡出库,-,1090,-
2022/6/6,黄河                          ,兰州                          ,1511.4,1170,-
2022/6/6,黄河                          ,下河沿                        ,1230.36,1280,-
2022/6/6,黄河                          ,石嘴山                        ,1085.79,861,-
2022/6/6,黄河                          ,巴彦高勒                      ,1049.18,634,-
2022/6/6,黄河                          ,三湖河口                      ,1017.03,771,-
2022/6/6,黄河                          ,包头                          ,1001.92,805,-
2022/6/6,黄河                          ,头道拐                        ,986.88,756,-
2022/6/6,黄河                          ,万家寨蓄水量,974.31,(4.49)亿,-
2022/6/6,黄河                          ,万家寨上出库,-,1020,-
2022/6/6,黄河                          ,万家寨下                      ,900.45,1020,-
2022/6/6,黄河                          ,府谷                          ,807.3,688,-
2022/6/6,黄河                          ,吴堡                          ,636.1,507,-
2022/6/6,黄河                          ,龙门                          ,377.11,431,*1.06
2022/6/6,汾河                          ,河津                          ,370.19,21.4,-
2022/6/6,北洛河                        ,状头                          ,360.58,5.54,-
2022/6/6,泾河                          ,张家山                        ,419.91,20,-
2022/6/6,渭河                          ,咸阳                          ,376.53,150,-
2022/6/6,渭河                          ,华县(二)                      ,338.3,160,*0
2022/6/6,黄河                          ,潼关                          ,326.04,885,*0.923
2022/6/6,黄河                          ,史家滩蓄水量,317.24,(5.87)亿,-
2022/6/6,河名,站名,水位,流量,含沙量
2022/6/6,黄河                          ,三门峡                        ,273.94,763,*0
2022/6/6,黄河                          ,小浪底上蓄水量,255.45,(47.8)亿,-
2022/6/6,黄河                          ,小浪底                        ,134.16,1130,-
2022/6/6,伊河                          ,东湾                          ,362.67,12.4,-
2022/6/6,伊河                          ,陆浑坝上蓄水量,314.74,(4.86)亿,-
2022/6/6,伊河                          ,陆浑坝上出库,-,-,-
2022/6/6,伊河                          ,龙门镇                        ,147.12,14.5,-
2022/6/6,洛河                          ,卢氏                          ,549.56,10.1,-
2022/6/6,洛河                          ,故县水库蓄水量,517.46,(3.75)亿,-
2022/6/6,洛河                          ,故县水库出库,-,-,-
2022/6/6,洛河                          ,长水（二）                    ,377.46,3.36,-
2022/6/6,洛河                          ,白马寺                        ,112.97,18.9,-
2022/6/6,伊洛河                        ,黑石关                        ,104.7,37.5,-
2022/6/6,丹河                          ,山路坪                        ,200.22,4.37,-
2022/6/6,沁河                          ,五龙口                        ,140.63,33.5,-
2022/6/6,沁河                          ,武陟                          ,98.92,29.3,-
2022/6/6,黄河                          ,花园口                        ,89.19,986,*1.73
2022/6/6,黄河                          ,夹河滩                        ,71.41,958,1.68
2022/6/6,黄河                          ,高村                          ,57.71,838,1.88
2022/6/6,黄河                          ,孙口                          ,42.67,853,1.26
2022/6/6,大汶河                        ,戴村坝,-,-,-
2022/6/6,东平湖                        ,东平湖老湖蓄水量,39.85,(2.81)亿,-
2022/6/6,大汶河                        ,出湖闸,-,-,-
2022/6/6,黄河                          ,艾山                          ,35.67,779,1.21
2022/6/6,黄河                          ,泺口                          ,24.02,653,1.25
2022/6/6,黄河                          ,利津                          ,8.29,408,0.525
2022/6/7,河名,站名,水位,流量,含沙量
2022/6/7,黄河                          ,唐乃亥                        ,2672.11,871,-
2022/6/7,黄河                          ,龙羊峡入库,-,958,-
2022/6/7,黄河                          ,龙羊峡蓄水量,2583.97,(180)亿,-
2022/6/7,黄河                          ,龙羊峡出库,-,748,-
2022/6/7,黄河                          ,刘家峡入库,-,891,-
2022/6/7,黄河                          ,刘家峡蓄水量,1723.85,(26.2)亿,-
2022/6/7,黄河                          ,刘家峡出库,-,1110,-
2022/6/7,黄河                          ,兰州                          ,1511.55,1290,-
2022/6/7,黄河                          ,下河沿                        ,1230.29,1230,-
2022/6/7,黄河                          ,石嘴山                        ,1085.7,805,-
2022/6/7,黄河                          ,巴彦高勒                      ,1049.09,578,-
2022/6/7,黄河                          ,三湖河口                      ,1017,753,-
2022/6/7,黄河                          ,包头                          ,1001.91,798,-
2022/6/7,黄河                          ,头道拐                        ,986.9,770,-
2022/6/7,黄河                          ,万家寨蓄水量,973.87,(4.39)亿,-
2022/6/7,黄河                          ,万家寨上出库,-,940,-
2022/6/7,黄河                          ,万家寨下                      ,900.36,940,-
2022/6/7,黄河                          ,府谷                          ,807.6,829,-
2022/6/7,黄河                          ,吴堡                          ,635.9,416,-
2022/6/7,黄河                          ,龙门                          ,377.18,472,*1.06
2022/6/7,汾河                          ,河津                          ,370.44,26.3,-
2022/6/7,北洛河                        ,状头                          ,360.7,9.35,-
2022/6/7,泾河                          ,张家山                        ,419.86,16.5,-
2022/6/7,渭河                          ,咸阳                          ,376.48,136,-
2022/6/7,渭河                          ,华县(二)                      ,338.45,184,*0
2022/6/7,黄河                          ,潼关                          ,325.95,795,*0.923
2022/6/7,黄河                          ,史家滩蓄水量,317.46,(6.08)亿,-
2022/6/7,河名,站名,水位,流量,含沙量
2022/6/7,黄河                          ,三门峡                        ,273.5,530,*0
2022/6/7,黄河                          ,小浪底上蓄水量,255.32,(47.5)亿,-
2022/6/7,黄河                          ,小浪底                        ,133.93,899,-
2022/6/7,伊河                          ,东湾                          ,362.54,6.66,-
2022/6/7,伊河                          ,陆浑坝上蓄水量,314.73,(4.85)亿,-
2022/6/7,伊河                          ,陆浑坝上出库,-,-,-
2022/6/7,伊河                          ,龙门镇                        ,147.1,12.6,-
2022/6/7,洛河                          ,卢氏                          ,549.56,10.1,-
2022/6/7,洛河                          ,故县水库蓄水量,517.53,(3.75)亿,-
2022/6/7,洛河                          ,故县水库出库,-,-,-
2022/6/7,洛河                          ,长水（二）                    ,377.46,3.36,-
2022/6/7,洛河                          ,白马寺                        ,112.97,18.9,-
2022/6/7,伊洛河                        ,黑石关                        ,104.45,25.3,-
2022/6/7,丹河                          ,山路坪                        ,200.22,4.37,-
2022/6/7,沁河                          ,五龙口                        ,140.49,29.9,-
2022/6/7,沁河                          ,武陟                          ,98.84,26.3,-
2022/6/7,黄河                          ,花园口                        ,89.2,995,*1.73
2022/6/7,黄河                          ,夹河滩                        ,71.42,969,2.19
2022/6/7,黄河                          ,高村                          ,57.72,846,2.12
2022/6/7,黄河                          ,孙口                          ,42.69,868,1.33
2022/6/7,大汶河                        ,戴村坝,-,-,-
2022/6/7,东平湖                        ,东平湖老湖蓄水量,39.83,(2.79)亿,-
2022/6/7,大汶河                        ,出湖闸,-,-,-
2022/6/7,黄河                          ,艾山                          ,35.73,819,2.82
2022/6/7,黄河                          ,泺口                          ,24.06,688,1.5
2022/6/7,黄河                          ,利津                          ,8.37,446,0.571
2022/6/8,河名,站名,水位,流量,含沙量
2022/6/8,黄河                          ,唐乃亥                        ,2672.05,837,-
2022/6/8,黄河                          ,龙羊峡入库,-,901,-
2022/6/8,黄河                          ,龙羊峡蓄水量,2584.01,(180)亿,-
2022/6/8,黄河                          ,龙羊峡出库,-,733,-
2022/6/8,黄河                          ,刘家峡入库,-,860,-
2022/6/8,黄河                          ,刘家峡蓄水量,1723.7,(26.1)亿,-
2022/6/8,黄河                          ,刘家峡出库,-,1100,-
2022/6/8,黄河                          ,兰州                          ,1511.85,1530,-
2022/6/8,黄河                          ,下河沿                        ,1230.17,1140,-
2022/6/8,黄河                          ,石嘴山                        ,1085.77,840,-
2022/6/8,黄河                          ,巴彦高勒                      ,1048.94,519,-
2022/6/8,黄河                          ,三湖河口                      ,1017.05,793,-
2022/6/8,黄河                          ,包头                          ,1001.87,770,-
2022/6/8,黄河                          ,头道拐                        ,986.87,729,-
2022/6/8,黄河                          ,万家寨蓄水量,973.92,(4.40)亿,-
2022/6/8,黄河                          ,万家寨上出库,-,1050,-
2022/6/8,黄河                          ,万家寨下                      ,900.49,1050,-
2022/6/8,黄河                          ,府谷                          ,807.55,805,-
2022/6/8,黄河                          ,吴堡                          ,636.64,873,-
2022/6/8,黄河                          ,龙门                          ,376.88,395,*1.06
2022/6/8,汾河                          ,河津                          ,370.73,32.4,-
2022/6/8,北洛河                        ,状头                          ,360.48,2.65,-
2022/6/8,泾河                          ,张家山                        ,419.78,11.2,-
2022/6/8,渭河                          ,咸阳                          ,376.37,111,-
2022/6/8,渭河                          ,华县(二)                      ,338.3,160,*0
2022/6/8,黄河                          ,潼关                          ,325.81,657,*0.923
2022/6/8,黄河                          ,史家滩蓄水量,317.28,(5.61)亿,-
2022/6/8,河名,站名,水位,流量,含沙量
2022/6/8,黄河                          ,三门峡                        ,274.18,911,*0
2022/6/8,黄河                          ,小浪底上蓄水量,255.25,(47.4)亿,-
2022/6/8,黄河                          ,小浪底                        ,133.99,911,-
2022/6/8,伊河                          ,东湾                          ,362.44,2.9,-
2022/6/8,伊河                          ,陆浑坝上蓄水量,314.71,(4.85)亿,-
2022/6/8,伊河                          ,陆浑坝上出库,-,-,-
2022/6/8,伊河                          ,龙门镇                        ,147.12,14.5,-
2022/6/8,洛河                          ,卢氏                          ,549.56,10.1,-
2022/6/8,洛河                          ,故县水库蓄水量,517.6,(3.76)亿,-
2022/6/8,洛河                          ,故县水库出库,-,-,-
2022/6/8,洛河                          ,长水（二）                    ,377.46,3.36,-
2022/6/8,洛河                          ,白马寺                        ,112.98,19,-
2022/6/8,伊洛河                        ,黑石关                        ,104.46,25.7,-
2022/6/8,丹河                          ,山路坪                        ,200.03,1.66,-
2022/6/8,沁河                          ,五龙口                        ,140.46,29.1,-
2022/6/8,沁河                          ,武陟                          ,98.69,21.3,-
2022/6/8,黄河                          ,花园口                        ,89.19,986,*1.73
2022/6/8,黄河                          ,夹河滩                        ,71.42,969,1.92
2022/6/8,黄河                          ,高村                          ,57.73,874,1.98
2022/6/8,黄河                          ,孙口                          ,42.67,851,1.14
2022/6/8,大汶河                        ,戴村坝,-,-,-
2022/6/8,东平湖                        ,东平湖老湖蓄水量,39.73,(2.64)亿,-
2022/6/8,大汶河                        ,出湖闸,-,-,-
2022/6/8,黄河                          ,艾山                          ,35.72,813,2.4
2022/6/8,黄河                          ,泺口                          ,24.05,681,1.78
2022/6/8,黄河                          ,利津                          ,8.38,451,0.858
2022/6/9,河名,站名,水位,流量,含沙量
2022/6/9,黄河                          ,唐乃亥                        ,2672.06,843,-
2022/6/9,黄河                          ,龙羊峡入库,-,833,-
2022/6/9,黄河                          ,龙羊峡蓄水量,2584.05,(181)亿,-
2022/6/9,黄河                          ,龙羊峡出库,-,732,-
2022/6/9,黄河                          ,刘家峡入库,-,1030,-
2022/6/9,黄河                          ,刘家峡蓄水量,1723.64,(26)亿,-
2022/6/9,黄河                          ,刘家峡出库,-,1110,-
2022/6/9,黄河                          ,兰州                          ,1511.56,1300,-
2022/6/9,黄河                          ,下河沿                        ,1230.23,1180,-
2022/6/9,黄河                          ,石嘴山                        ,1085.75,826,-
2022/6/9,黄河                          ,巴彦高勒                      ,1048.94,519,-
2022/6/9,黄河                          ,三湖河口                      ,1017,773,-
2022/6/9,黄河                          ,包头                          ,1001.89,782,-
2022/6/9,黄河                          ,头道拐                        ,986.85,718,-
2022/6/9,黄河                          ,万家寨蓄水量,973.3,(4.26)亿,-
2022/6/9,黄河                          ,万家寨上出库,-,956,-
2022/6/9,黄河                          ,万家寨下                      ,900.38,956,-
2022/6/9,黄河                          ,府谷                          ,807.64,848,-
2022/6/9,黄河                          ,吴堡                          ,636.59,829,-
2022/6/9,黄河                          ,龙门                          ,377.69,745,*1.06
2022/6/9,汾河                          ,河津                          ,370.46,26.7,-
2022/6/9,北洛河                        ,状头                          ,360.63,7.12,-
2022/6/9,泾河                          ,张家山                        ,419.77,10.6,-
2022/6/9,渭河                          ,咸阳                          ,376.36,109,-
2022/6/9,渭河                          ,华县(二)                      ,337.99,114,*0
2022/6/9,黄河                          ,潼关                          ,325.8,647,*0.923
2022/6/9,黄河                          ,史家滩蓄水量,317.1,(5.45)亿,-
2022/6/9,河名,站名,水位,流量,含沙量
2022/6/9,黄河                          ,三门峡                        ,274.05,836,*0
2022/6/9,黄河                          ,小浪底上蓄水量,255.2,(47.3)亿,-
2022/6/9,黄河                          ,小浪底                        ,134.14,1050,-
2022/6/9,伊河                          ,东湾                          ,362.43,2.5,-
2022/6/9,伊河                          ,陆浑坝上蓄水量,314.7,(4.84)亿,-
2022/6/9,伊河                          ,陆浑坝上出库,-,-,-
2022/6/9,伊河                          ,龙门镇                        ,147.12,14.5,-
2022/6/9,洛河                          ,卢氏                          ,549.54,9.83,-
2022/6/9,洛河                          ,故县水库蓄水量,517.63,(3.76)亿,-
2022/6/9,洛河                          ,故县水库出库,-,-,-
2022/6/9,洛河                          ,长水（二）                    ,377.45,3.17,-
2022/6/9,洛河                          ,白马寺                        ,113.11,19.8,-
2022/6/9,伊洛河                        ,黑石关                        ,104.37,22.1,-
2022/6/9,丹河                          ,山路坪                        ,199.8,0.1,-
2022/6/9,沁河                          ,五龙口                        ,140.36,26.5,-
2022/6/9,沁河                          ,武陟                          ,98.67,20.6,-
2022/6/9,黄河                          ,花园口                        ,89.17,967,*1.73
2022/6/9,黄河                          ,夹河滩                        ,71.41,926,1.74
2022/6/9,黄河                          ,高村                          ,57.73,874,1.92
2022/6/9,黄河                          ,孙口                          ,42.67,851,0.963
2022/6/9,大汶河                        ,戴村坝,-,-,-
2022/6/9,东平湖                        ,东平湖老湖蓄水量,39.72,(2.63)亿,-
2022/6/9,大汶河                        ,出湖闸,-,-,-
2022/6/9,黄河                          ,艾山                          ,35.69,792,2.45
2022/6/9,黄河                          ,泺口                          ,24.02,663,1.15
2022/6/9,黄河                          ,利津                          ,8.39,456,0.72
2022/6/10,河名,站名,水位,流量,含沙量
2022/6/10,黄河                          ,唐乃亥                        ,2672.17,904,-
2022/6/10,黄河                          ,龙羊峡入库,-,852,-
2022/6/10,黄河                          ,龙羊峡蓄水量,2584.07,(181)亿,-
2022/6/10,黄河                          ,龙羊峡出库,-,743,-
2022/6/10,黄河                          ,刘家峡入库,-,1040,-
2022/6/10,黄河                          ,刘家峡蓄水量,1723.62,(26)亿,-
2022/6/10,黄河                          ,刘家峡出库,-,1110,-
2022/6/10,黄河                          ,兰州                          ,1511.7,1410,-
2022/6/10,黄河                          ,下河沿                        ,1230.21,1170,-
2022/6/10,黄河                          ,石嘴山                        ,1085.6,734,-
2022/6/10,黄河                          ,巴彦高勒                      ,1048.95,538,-
2022/6/10,黄河                          ,三湖河口                      ,1016.93,745,-
2022/6/10,黄河                          ,包头                          ,1001.86,763,-
2022/6/10,黄河                          ,头道拐                        ,986.86,701,-
2022/6/10,黄河                          ,万家寨蓄水量,973.34,(4.27)亿,-
2022/6/10,黄河                          ,万家寨上出库,-,973,-
2022/6/10,黄河                          ,万家寨下                      ,900.4,973,-
2022/6/10,黄河                          ,府谷                          ,807.65,853,-
2022/6/10,黄河                          ,吴堡                          ,636.73,963,-
2022/6/10,黄河                          ,龙门                          ,377.83,810,*1.06
2022/6/10,汾河                          ,河津                          ,370.48,27.2,-
2022/6/10,北洛河                        ,状头                          ,360.95,23,-
2022/6/10,泾河                          ,张家山                        ,419.68,5.3,-
2022/6/10,渭河                          ,咸阳                          ,376.36,109,-
2022/6/10,渭河                          ,华县(二)                      ,338.07,126,*0
2022/6/10,黄河                          ,潼关                          ,325.66,510,*0.923
2022/6/10,黄河                          ,史家滩蓄水量,316.89,(5.27)亿,-
2022/6/10,河名,站名,水位,流量,含沙量
2022/6/10,黄河                          ,三门峡                        ,274.75,1330,*0
2022/6/10,黄河                          ,小浪底上蓄水量,255.16,(47.2)亿,-
2022/6/10,黄河                          ,小浪底                        ,133.62,614,-
2022/6/10,伊河                          ,东湾                          ,362.46,3.69,-
2022/6/10,伊河                          ,陆浑坝上蓄水量,314.66,(4.83)亿,-
2022/6/10,伊河                          ,陆浑坝上出库,-,-,-
2022/6/10,伊河                          ,龙门镇                        ,147.13,15.3,-
2022/6/10,洛河                          ,卢氏                          ,549.56,10.1,-
2022/6/10,洛河                          ,故县水库蓄水量,517.68,(3.77)亿,-
2022/6/10,洛河                          ,故县水库出库,-,-,-
2022/6/10,洛河                          ,长水（二）                    ,377.45,3.17,-
2022/6/10,洛河                          ,白马寺                        ,113.12,19.8,-
2022/6/10,伊洛河                        ,黑石关                        ,104.42,24.1,-
2022/6/10,丹河                          ,山路坪                        ,200.51,16,-
2022/6/10,沁河                          ,五龙口                        ,140.15,21.3,-
2022/6/10,沁河                          ,武陟                          ,98.58,17.6,-
2022/6/10,黄河                          ,花园口                        ,89.16,958,*1.73
2022/6/10,黄河                          ,夹河滩                        ,71.44,959,1.82
2022/6/10,黄河                          ,高村                          ,57.72,865,1.87
2022/6/10,黄河                          ,孙口                          ,42.66,843,1.09
2022/6/10,大汶河                        ,戴村坝,-,-,-
2022/6/10,东平湖                        ,东平湖老湖蓄水量,39.72,(2.63)亿,-
2022/6/10,大汶河                        ,出湖闸,-,-,-
2022/6/10,黄河                          ,艾山                          ,35.71,806,1.96
2022/6/10,黄河                          ,泺口                          ,24.02,663,0.87
2022/6/10,黄河                          ,利津                          ,8.34,432,0.722
2022/6/11,河名,站名,水位,流量,含沙量
2022/6/11,黄河                          ,唐乃亥                        ,2672.16,899,-
2022/6/11,黄河                          ,龙羊峡入库,-,915,-
2022/6/11,黄河                          ,龙羊峡蓄水量,2584.1,(181)亿,-
2022/6/11,黄河                          ,龙羊峡出库,-,789,-
2022/6/11,黄河                          ,刘家峡入库,-,835,-
2022/6/11,黄河                          ,刘家峡蓄水量,1723.24,(25.6)亿,-
2022/6/11,黄河                          ,刘家峡出库,-,1130,-
2022/6/11,黄河                          ,兰州                          ,1511.56,1300,-
2022/6/11,黄河                          ,下河沿                        ,1230.19,1160,-
